match_id,match_seq_num,radiant_win,start_time,duration,avg_mmr,num_mmr,lobby_type,game_mode,avg_rank_tier,num_rank_tier,cluster,radiant_team,dire_team
3946603207,3424246783,True,1528731916,3886,5918,7,7,22,80,5,154,"4,42,120,62,21","34,7,101,26,41"
3946604209,3424193721,True,1528731950,1972,6341,4,7,22,80,4,135,"69,37,48,98,21","114,71,87,89,9"
3946680902,3424244111,False,1528734558,1288,5597,6,7,22,80,6,137,"70,20,83,78,74","2,85,114,77,64"
3946709705,3424270083,True,1528735616,1218,6827,6,7,22,80,6,137,"37,88,22,71,56","87,101,8,10,2"
3946723907,3424287363,True,1528736148,1454,6150,6,7,22,80,8,136,"9,83,110,37,4","8,2,75,25,14"
3946725102,3424318394,False,1528736210,2687,6777,5,7,22,80,7,156,"66,86,12,120,34","38,88,18,39,3"
3946728403,3424298102,True,1528736324,1706,6311,4,7,22,80,5,153,"119,49,7,10,82","90,38,11,88,54"
3946753006,3424343973,False,1528737300,2664,6945,6,7,3,80,4,224,"4,34,79,54,88","92,87,49,26,69"
3946794301,3424367287,True,1528738960,2080,6571,5,7,22,80,4,137,"3,120,58,9,4","37,63,67,91,34"
3946802600,3424375553,True,1528739293,2127,6001,9,7,22,80,8,136,"40,74,48,60,102","11,69,101,75,12"
3946819809,3424383399,False,1528740014,1793,6583,7,7,22,80,6,153,"65,4,119,17,69","92,87,34,77,101"
3946848102,3424426905,True,1528741211,2400,5817,7,7,22,80,6,131,"87,85,38,12,4","91,60,10,33,25"
3946851303,3424396193,False,1528741352,1066,6972,6,7,22,80,6,121,"49,72,23,3,9","119,45,5,14,8"
3946880309,3424462432,True,1528742620,2792,6601,7,7,22,80,8,153,"64,95,23,62,2","11,120,48,111,51"
3946883903,3424487536,False,1528742776,4125,6880,8,7,22,80,7,121,"51,49,14,37,92","3,12,101,2,108"
3946895507,3424451780,True,1528743299,1786,6418,8,7,22,80,7,137,"60,21,95,103,46","37,38,114,25,91"
3946937406,3424500617,True,1528745225,2364,6203,5,7,22,80,4,122,"48,33,119,107,34","7,14,75,23,72"
3946947404,3424515371,False,1528745692,2669,7352,8,7,22,80,7,136,"21,73,37,4,120","34,44,78,66,52"
3946947704,3424514159,True,1528745701,2410,6401,6,7,22,80,5,132,"109,64,16,97,39","86,34,62,114,38"
3946962908,3424530368,True,1528746439,2682,6741,7,7,22,80,9,135,"39,14,82,104,69","2,64,4,25,62"
3946965104,3424533254,True,1528746642,2273,7290,9,1,2,80,8,135,"110,51,78,61,42","47,12,69,87,89"
3946971906,3424504638,True,1528746889,879,6026,6,7,22,80,4,132,"61,111,12,100,104","94,27,74,51,37"
3946978608,3424540670,True,1528747219,2562,6127,7,7,22,80,8,133,"97,64,75,56,23","22,93,37,113,103"
3947010304,3424551158,False,1528748858,1524,6503,7,7,22,80,9,137,"54,92,71,75,101","64,104,12,91,49"
3947027708,3424588596,False,1528749817,2830,6622,3,7,22,80,4,121,"52,69,21,64,93","66,42,102,20,74"
3947037709,3424582151,False,1528750356,1812,5813,4,7,22,80,5,133,"9,43,40,30,6","61,72,37,101,20"
3947076704,3424616744,True,1528752676,1710,5919,6,7,22,80,6,134,"7,54,83,56,37","120,107,74,87,72"
3947088407,3424648934,False,1528753411,3425,6724,8,7,22,80,9,133,"52,114,60,51,34","76,62,65,37,72"
3947099301,3424634138,True,1528754103,1527,6633,9,7,22,80,7,133,"2,61,21,30,90","63,25,5,6,62"
3947101104,3424634906,False,1528754222,1470,5713,6,7,22,80,8,122,"92,48,87,7,119","8,27,52,91,9"
3947105100,3424647160,True,1528754502,1734,6420,10,7,22,80,9,134,"37,7,38,36,109","74,63,12,64,110"
3947108906,3424655321,False,1528754771,2483,6697,6,7,22,80,8,131,"85,104,75,48,22","69,4,46,37,83"
3947117202,3424652917,True,1528755328,1764,6393,5,7,22,80,8,131,"51,48,40,77,112","2,85,86,79,114"
3947147901,3424667050,True,1528757218,1007,6411,6,7,22,80,8,134,"33,100,48,36,3","49,101,95,111,2"
3947159207,3424689060,False,1528758357,1830,6075,9,7,22,80,9,135,"70,56,44,85,110","27,91,93,2,12"
3947168004,3424684070,True,1528758664,1219,7325,6,7,22,80,6,123,"8,100,75,114,97","48,86,16,26,43"
3947168805,3424692544,False,1528758710,1945,6508,5,7,22,80,5,133,"4,69,22,21,85","101,48,5,51,17"
3947181001,3424697364,True,1528759720,1338,6555,6,7,22,80,4,121,"4,48,92,87,119","25,69,21,59,64"
3947185905,3424720470,True,1528760133,2785,6325,7,7,22,80,7,153,"54,34,58,22,51","4,87,114,64,101"
3947187802,3424725840,False,1528760276,3265,7045,5,7,22,80,6,122,"52,26,7,94,93","54,119,22,83,4"
3947199908,3424724014,False,1528761304,2100,6602,6,7,22,80,5,123,"76,37,101,12,89","92,53,71,49,86"
3947204304,3424726147,True,1528761649,1824,6176,6,7,22,80,7,135,"25,60,95,37,21","16,114,4,64,44"
3947224109,3424751835,True,1528763195,2617,5813,7,7,22,80,7,152,"91,23,106,85,88","120,12,17,21,101"
3947236803,3424753483,False,1528764177,1691,6214,6,7,22,80,8,137,"100,5,95,57,74","46,38,89,86,15"
3947247502,3424761823,False,1528764990,1678,5991,7,7,22,80,7,151,"87,75,2,106,114","101,12,38,47,37"
3947258102,3424771757,True,1528765756,1780,6540,8,7,22,80,9,136,"62,1,34,64,120","10,37,96,22,85"
3947263006,3424779487,False,1528766088,2067,6251,6,7,22,80,5,122,"84,25,119,54,120","74,112,69,8,100"
3947288809,3424803576,True,1528767925,2001,6242,8,7,22,80,7,123,"79,56,16,96,106","47,14,21,4,2"
3947349803,3424855382,False,1528771724,1881,6419,8,7,22,80,7,137,"106,101,67,28,30","22,37,46,41,69"
3947432001,3424934962,True,1528776514,2339,6873,8,7,3,80,9,224,"106,69,17,27,75","120,21,72,101,4"
3947443004,3424946685,False,1528777113,2423,6426,7,7,22,80,6,123,"77,14,37,17,85","90,52,12,30,34"
3947462000,3424957074,True,1528778110,2028,6314,5,7,22,80,6,121,"41,69,51,52,27","26,21,74,73,106"
3947528105,3425009569,False,1528781469,1725,6233,9,7,3,80,8,227,"76,77,21,64,16","106,69,37,44,75"
3947529703,3425004640,True,1528781545,1327,6638,6,7,22,80,6,121,"95,102,26,23,17","38,37,49,48,91"
3947591904,3425073652,True,1528784535,2184,6212,6,7,22,80,8,131,"4,107,99,76,3","106,91,64,60,42"
3947612801,3425100008,False,1528785486,2527,5935,4,7,22,80,4,122,"86,53,9,89,92","21,34,106,72,38"
3947614501,3425082306,True,1528785561,1533,6434,5,7,22,80,5,122,"11,12,64,52,91","106,8,26,100,31"
3947643308,3425108882,True,1528786858,1674,5894,6,0,22,80,2,122,"60,91,9,46,5","63,20,11,14,67"
3947645200,3425136274,False,1528786914,2886,6839,8,7,22,80,9,154,"6,64,30,69,13","37,33,114,89,47"
3947653209,3425127333,True,1528787279,1995,6566,5,7,22,80,6,137,"37,16,67,85,77","66,60,72,4,21"
3947660003,3425130940,False,1528787575,1957,5979,8,7,3,80,5,224,"51,120,26,114,34","59,52,60,14,9"
3947665002,3425140905,False,1528787796,2187,6680,8,7,22,80,7,151,"16,99,106,3,4","87,21,114,51,11"
3947686203,3425154461,True,1528788692,2017,5905,10,7,3,80,9,224,"60,39,48,86,101","2,77,25,119,21"
3947697301,3425164277,False,1528789156,1941,6357,8,7,22,80,8,123,"46,33,54,64,83","41,5,38,74,22"
3947705707,3425187785,True,1528789519,2573,6700,8,7,22,80,7,155,"2,74,16,41,68","21,38,22,86,95"
3947709302,3425203923,True,1528789635,3134,5972,8,7,3,80,8,224,"67,64,60,17,14","85,38,51,54,74"
3947726109,3425223217,False,1528790358,3277,6232,5,7,3,80,7,224,"53,23,86,62,19","88,89,4,22,17"
3947733709,3425208991,False,1528790668,2294,6429,10,7,3,80,8,224,"2,72,64,86,106","16,62,48,22,29"
3947752706,3425214114,True,1528791440,1952,6557,7,7,3,80,2,224,"92,60,42,101,97","38,87,79,46,54"
3947799601,3425275581,True,1528793286,2857,5842,7,7,3,80,8,224,"72,17,119,51,60","38,26,84,44,34"
3947840603,3425267043,False,1528794903,922,6247,6,7,22,80,8,135,"88,85,37,56,54","53,4,101,110,9"
3947867600,3425320396,True,1528795974,2112,6360,7,7,22,80,5,122,"84,5,43,7,61","77,51,64,9,74"
3947880904,3425333535,False,1528796488,2181,7442,4,7,22,80,7,135,"21,8,37,66,22","16,69,110,46,9"
3947893807,3425334996,True,1528796974,1739,5602,6,7,22,80,6,154,"41,87,101,74,88","16,25,3,95,21"
3947909505,3425336961,False,1528797593,1245,6078,9,7,3,80,7,224,"44,29,86,64,74","41,16,51,92,87"
3947920802,3425351330,False,1528798013,1401,6483,6,7,22,80,6,138,"33,41,56,68,112","77,61,40,21,51"
3947923601,3425372292,False,1528798130,2050,6729,10,7,22,80,8,136,"41,37,34,14,91","120,3,89,9,10"
3947939807,3425393940,True,1528798746,2490,5631,4,7,22,80,8,135,"8,21,107,37,45","9,43,4,14,87"
3947976001,3425415772,True,1528800081,2072,6434,10,7,22,80,10,137,"110,23,3,32,41","14,95,22,33,86"
3948000503,3425457553,False,1528800964,2849,6483,6,7,22,80,7,133,"46,21,3,4,69","106,18,87,83,22"
3948006006,3425428711,True,1528801133,1355,6165,4,7,22,80,4,154,"21,38,54,64,74","27,8,23,22,19"
3948023406,3425459120,False,1528801764,2084,5453,6,7,22,80,8,133,"19,4,37,60,89","101,69,71,48,26"
3948073908,3425520239,True,1528803470,2689,5498,6,7,22,80,6,154,"2,101,21,103,54","44,92,90,16,97"
3948086306,3425530297,False,1528803852,2632,6340,7,7,22,80,7,133,"23,54,107,86,104","95,3,69,25,88"
3948109806,3425544989,False,1528804629,2312,5500,8,7,22,80,8,134,"79,114,69,111,21","102,16,72,39,37"
3948111405,3425538782,True,1528804684,2036,5451,5,7,22,80,5,155,"60,34,9,64,114","13,12,82,14,31"
3948132005,3425549246,True,1528805321,1697,5509,6,7,22,80,8,135,"101,64,56,43,69","89,81,5,78,46"
3948132709,3425591277,True,1528805348,3088,6503,7,7,22,80,9,134,"120,76,83,48,45","113,21,2,37,106"
3948134101,3425538700,True,1528805388,1325,5652,7,7,3,80,8,224,"57,64,75,4,2","101,61,92,88,10"
3948136109,3425546902,False,1528805450,1526,6614,7,7,22,80,9,137,"27,95,89,101,25","62,64,67,83,46"
3948152509,3425594639,True,1528805947,2850,7091,9,7,3,80,9,224,"119,65,12,9,60","3,38,100,36,114"
3948180800,3425594938,False,1528806792,1973,6677,6,7,22,80,7,136,"110,83,30,11,41","120,14,86,48,27"
3948182200,3425602697,True,1528806814,2096,6556,8,7,22,80,9,136,"77,60,33,37,56","86,91,4,101,14"
3948191309,3425642492,True,1528807099,3111,6544,3,7,22,80,6,154,"9,83,2,114,64","16,88,93,22,21"
3948195001,3425615381,False,1528807207,2177,6142,7,7,22,80,9,154,"102,64,106,74,21","41,17,78,86,84"
3948200902,3425617128,False,1528807362,2044,6728,7,7,22,80,9,136,"11,51,14,37,12","64,21,106,114,38"
3948207206,3425603042,False,1528807552,1441,5597,9,7,22,80,9,133,"44,8,14,29,37","91,60,56,27,93"
3948229407,3425644653,True,1528808192,2066,5761,7,7,3,80,8,224,"4,103,41,75,102","12,47,33,3,14"
3948234204,3425653474,False,1528808313,2272,6378,6,7,22,80,7,153,"120,34,4,89,16","13,85,106,26,65"
3948234809,3425642548,False,1528808354,1650,6174,6,7,3,80,7,224,"26,86,104,46,9","27,114,58,103,40"
3946603207,3424246783,True,1528731916,3886,5918,7,7,22,80,5,154,"21,62,120,42,4","41,26,101,7,34"
3946604209,3424193721,True,1528731950,1972,6341,4,7,22,80,4,135,"48,21,69,98,37","87,9,114,89,71"
3946680902,3424244111,False,1528734558,1288,5597,6,7,22,80,6,137,"78,83,70,20,74","77,114,2,85,64"
3946709705,3424270083,True,1528735616,1218,6827,6,7,22,80,6,137,"56,88,22,37,71","2,101,8,87,10"
3946723907,3424287363,True,1528736148,1454,6150,6,7,22,80,8,136,"9,110,83,4,37","8,75,2,14,25"
3946725102,3424318394,False,1528736210,2687,6777,5,7,22,80,7,156,"120,66,86,12,34","39,38,88,18,3"
3946728403,3424298102,True,1528736324,1706,6311,4,7,22,80,5,153,"82,119,49,7,10","54,90,38,11,88"
3946753006,3424343973,False,1528737300,2664,6945,6,7,3,80,4,224,"4,88,34,79,54","92,69,87,49,26"
3946794301,3424367287,True,1528738960,2080,6571,5,7,22,80,4,137,"58,9,4,3,120","67,91,34,37,63"
3946802600,3424375553,True,1528739293,2127,6001,9,7,22,80,8,136,"60,40,48,74,102","75,11,101,69,12"
3946819809,3424383399,False,1528740014,1793,6583,7,7,22,80,6,153,"4,119,65,17,69","87,34,92,77,101"
3946848102,3424426905,True,1528741211,2400,5817,7,7,22,80,6,131,"4,12,87,85,38","25,33,91,60,10"
3946851303,3424396193,False,1528741352,1066,6972,6,7,22,80,6,121,"9,3,49,23,72","8,14,119,5,45"
3946880309,3424462432,True,1528742620,2792,6601,7,7,22,80,8,153,"23,95,64,2,62","48,120,11,51,111"
3946883903,3424487536,False,1528742776,4125,6880,8,7,22,80,7,121,"51,92,49,14,37","3,108,12,101,2"
3946895507,3424451780,True,1528743299,1786,6418,8,7,22,80,7,137,"103,60,21,46,95","25,37,38,91,114"
3946937406,3424500617,True,1528745225,2364,6203,5,7,22,80,4,122,"119,33,34,48,107","75,14,72,7,23"
3946947404,3424515371,False,1528745692,2669,7352,8,7,22,80,7,136,"21,73,37,4,120","34,44,78,66,52"
3946947704,3424514159,True,1528745701,2410,6401,6,7,22,80,5,132,"39,109,64,16,97","38,86,34,62,114"
3946962908,3424530368,True,1528746439,2682,6741,7,7,22,80,9,135,"39,14,82,104,69","2,64,4,25,62"
3946965104,3424533254,True,1528746642,2273,7290,9,1,2,80,8,135,"110,42,61,78,51","47,89,87,69,12"
3946971906,3424504638,True,1528746889,879,6026,6,7,22,80,4,132,"104,111,61,100,12","37,27,94,51,74"
3946978608,3424540670,True,1528747219,2562,6127,7,7,22,80,8,133,"23,97,64,75,56","103,22,93,37,113"
3947010304,3424551158,False,1528748858,1524,6503,7,7,22,80,9,137,"101,54,92,71,75","49,64,104,12,91"
3947027708,3424588596,False,1528749817,2830,6622,3,7,22,80,4,121,"21,52,93,64,69","102,66,74,20,42"
3947037709,3424582151,False,1528750356,1812,5813,4,7,22,80,5,133,"9,6,30,40,43","61,20,101,37,72"
3947076704,3424616744,True,1528752676,1710,5919,6,7,22,80,6,134,"37,54,83,56,7","72,107,74,87,120"
3947088407,3424648934,False,1528753411,3425,6724,8,7,22,80,9,133,"34,60,114,52,51","72,65,62,76,37"
3947099301,3424634138,True,1528754103,1527,6633,9,7,22,80,7,133,"90,30,2,21,61","62,6,63,5,25"
3947101104,3424634906,False,1528754222,1470,5713,6,7,22,80,8,122,"92,119,7,87,48","8,9,91,52,27"
3947105100,3424647160,True,1528754502,1734,6420,10,7,22,80,9,134,"38,37,109,36,7","12,74,110,64,63"
3947108906,3424655321,False,1528754771,2483,6697,6,7,22,80,8,131,"22,85,75,48,104","83,69,46,37,4"
3947117202,3424652917,True,1528755328,1764,6393,5,7,22,80,8,131,"48,112,40,51,77","85,114,86,2,79"
3947147901,3424667050,True,1528757218,1007,6411,6,7,22,80,8,134,"33,100,48,36,3","49,101,95,111,2"
3947159207,3424689060,False,1528758357,1830,6075,9,7,22,80,9,135,"110,70,56,44,85","12,27,91,93,2"
3947168004,3424684070,True,1528758664,1219,7325,6,7,22,80,6,123,"75,114,97,8,100","16,26,43,48,86"
3947168805,3424692544,False,1528758710,1945,6508,5,7,22,80,5,133,"69,21,22,85,4","48,51,5,17,101"
3947181001,3424697364,True,1528759720,1338,6555,6,7,22,80,4,121,"92,48,4,119,87","21,69,25,64,59"
3947185905,3424720470,True,1528760133,2785,6325,7,7,22,80,7,153,"22,34,54,58,51","64,87,4,114,101"
3947187802,3424725840,False,1528760276,3265,7045,5,7,22,80,6,122,"52,93,94,7,26","54,4,83,22,119"
3947199908,3424724014,False,1528761304,2100,6602,6,7,22,80,5,123,"37,89,76,12,101","53,86,92,49,71"
3947204304,3424726147,True,1528761649,1824,6176,6,7,22,80,7,135,"60,37,25,21,95","114,64,16,44,4"
3947224109,3424751835,True,1528763195,2617,5813,7,7,22,80,7,152,"91,23,106,85,88","120,12,17,21,101"
3947236803,3424753483,False,1528764177,1691,6214,6,7,22,80,8,137,"5,100,74,57,95","38,46,15,86,89"
3947247502,3424761823,False,1528764990,1678,5991,7,7,22,80,7,151,"114,75,2,106,87","37,12,38,47,101"
3947258102,3424771757,True,1528765756,1780,6540,8,7,22,80,9,136,"62,1,34,64,120","10,37,96,22,85"
3947263006,3424779487,False,1528766088,2067,6251,6,7,22,80,5,122,"84,25,119,54,120","74,112,69,8,100"
3947288809,3424803576,True,1528767925,2001,6242,8,7,22,80,7,123,"56,79,106,96,16","14,47,2,4,21"
3947349803,3424855382,False,1528771724,1881,6419,8,7,22,80,7,137,"101,106,67,28,30","37,22,46,41,69"
3947432001,3424934962,True,1528776514,2339,6873,8,7,3,80,9,224,"75,106,69,17,27","4,120,21,72,101"
3947443004,3424946685,False,1528777113,2423,6426,7,7,22,80,6,123,"37,14,85,17,77","12,52,34,30,90"
3947462000,3424957074,True,1528778110,2028,6314,5,7,22,80,6,121,"27,41,52,51,69","106,26,73,74,21"
3947528105,3425009569,False,1528781469,1725,6233,9,7,3,80,8,227,"77,64,16,76,21","69,44,75,106,37"
3947529703,3425004640,True,1528781545,1327,6638,6,7,22,80,6,121,"95,17,26,23,102","38,91,49,48,37"
3947591904,3425073652,True,1528784535,2184,6212,6,7,22,80,8,131,"99,3,76,4,107","64,42,60,106,91"
3947612801,3425100008,False,1528785486,2527,5935,4,7,22,80,4,122,"53,92,86,89,9","34,38,21,72,106"
3947614501,3425082306,True,1528785561,1533,6434,5,7,22,80,5,122,"12,64,52,11,91","8,26,100,106,31"
3947643308,3425108882,True,1528786858,1674,5894,6,0,22,80,2,122,"5,60,91,9,46","67,63,20,11,14"
3947645200,3425136274,False,1528786914,2886,6839,8,7,22,80,9,154,"13,6,69,30,64","47,37,89,114,33"
3947653209,3425127333,True,1528787279,1995,6566,5,7,22,80,6,137,"77,37,85,67,16","21,66,4,72,60"
3947660003,3425130940,False,1528787575,1957,5979,8,7,3,80,5,224,"34,51,120,26,114","9,59,52,60,14"
3947665002,3425140905,False,1528787796,2187,6680,8,7,22,80,7,151,"4,16,99,106,3","11,87,21,114,51"
3947686203,3425154461,True,1528788692,2017,5905,10,7,3,80,9,224,"48,86,101,60,39","25,119,21,2,77"
3947697301,3425164277,False,1528789156,1941,6357,8,7,22,80,8,123,"83,64,54,46,33","22,74,38,41,5"
3947705707,3425187785,True,1528789519,2573,6700,8,7,22,80,7,155,"74,16,41,68,2","38,22,86,95,21"
3947709302,3425203923,True,1528789635,3134,5972,8,7,3,80,8,224,"64,60,17,14,67","38,51,54,74,85"
3947726109,3425223217,False,1528790358,3277,6232,5,7,3,80,7,224,"19,23,53,86,62","17,89,88,4,22"
3947733709,3425208991,False,1528790668,2294,6429,10,7,3,80,8,224,"72,64,86,106,2","62,48,22,29,16"
3947752706,3425214114,True,1528791440,1952,6557,7,7,3,80,2,224,"97,60,92,101,42","54,87,38,46,79"
3947799601,3425275581,True,1528793286,2857,5842,7,7,3,80,8,224,"60,17,119,51,72","34,26,84,44,38"
3947840603,3425267043,False,1528794903,922,6247,6,7,22,80,8,135,"37,88,85,54,56","101,53,4,9,110"
3947867600,3425320396,True,1528795974,2112,6360,7,7,22,80,5,122,"5,43,84,7,61","51,64,77,9,74"
3947880904,3425333535,False,1528796488,2181,7442,4,7,22,80,7,135,"66,21,22,8,37","46,16,9,69,110"
3947893807,3425334996,True,1528796974,1739,5602,6,7,22,80,6,154,"101,87,88,41,74","3,25,21,16,95"
3947909505,3425336961,False,1528797593,1245,6078,9,7,3,80,7,224,"74,29,86,64,44","87,16,51,92,41"
3947920802,3425351330,False,1528798013,1401,6483,6,7,22,80,6,138,"33,112,68,56,41","77,51,21,40,61"
3947923601,3425372292,False,1528798130,2050,6729,10,7,22,80,8,136,"34,37,91,41,14","89,3,10,120,9"
3947939807,3425393940,True,1528798746,2490,5631,4,7,22,80,8,135,"8,107,21,45,37","9,4,43,87,14"
3947976001,3425415772,True,1528800081,2072,6434,10,7,22,80,10,137,"110,32,41,23,3","14,33,86,95,22"
3948000503,3425457553,False,1528800964,2849,6483,6,7,22,80,7,133,"4,21,46,69,3","83,18,106,22,87"
3948006006,3425428711,True,1528801133,1355,6165,4,7,22,80,4,154,"21,38,54,64,74","27,8,23,22,19"
3948023406,3425459120,False,1528801764,2084,5453,6,7,22,80,8,133,"19,4,37,60,89","101,69,71,48,26"
3948073908,3425520239,True,1528803470,2689,5498,6,7,22,80,6,154,"2,101,21,103,54","44,92,90,16,97"
3948086306,3425530297,False,1528803852,2632,6340,7,7,22,80,7,133,"23,54,107,86,104","95,3,69,25,88"
3948109806,3425544989,False,1528804629,2312,5500,8,7,22,80,8,134,"79,114,69,111,21","102,16,72,39,37"
3948111405,3425538782,True,1528804684,2036,5451,5,7,22,80,5,155,"60,34,9,64,114","13,12,82,14,31"
3948132005,3425549246,True,1528805321,1697,5509,6,7,22,80,8,135,"101,64,56,43,69","89,81,5,78,46"
3948132709,3425591277,True,1528805348,3088,6503,7,7,22,80,9,134,"120,76,83,48,45","113,21,2,37,106"
3948134101,3425538700,True,1528805388,1325,5652,7,7,3,80,8,224,"57,64,75,4,2","101,61,92,88,10"
3948136109,3425546902,False,1528805450,1526,6614,7,7,22,80,9,137,"27,95,89,101,25","62,64,67,83,46"
3948152509,3425594639,True,1528805947,2850,7091,9,7,3,80,9,224,"119,65,12,9,60","3,38,100,36,114"
3948180800,3425594938,False,1528806792,1973,6677,6,7,22,80,7,136,"110,83,30,11,41","120,14,86,48,27"
3948182200,3425602697,True,1528806814,2096,6556,8,7,22,80,9,136,"77,60,33,37,56","86,91,4,101,14"
3948191309,3425642492,True,1528807099,3111,6544,3,7,22,80,6,154,"9,83,2,114,64","16,88,93,22,21"
3948195001,3425615381,False,1528807207,2177,6142,7,7,22,80,9,154,"102,64,106,74,21","41,17,78,86,84"
3948200902,3425617128,False,1528807362,2044,6728,7,7,22,80,9,136,"11,51,14,37,12","64,21,106,114,38"
3948207206,3425603042,False,1528807552,1441,5597,9,7,22,80,9,133,"44,8,14,29,37","91,60,56,27,93"
3948229407,3425644653,True,1528808192,2066,5761,7,7,3,80,8,224,"4,103,41,75,102","12,47,33,3,14"
3948234204,3425653474,False,1528808313,2272,6378,6,7,22,80,7,153,"120,34,4,89,16","13,85,106,26,65"
3948234809,3425642548,False,1528808354,1650,6174,6,7,3,80,7,224,"26,86,104,46,9","27,114,58,103,40"
3946603207,3424246783,True,1528731916,3886,5918,7,7,22,80,5,154,"21,62,120,42,4","41,26,101,7,34"
3946604209,3424193721,True,1528731950,1972,6341,4,7,22,80,4,135,"48,21,69,98,37","87,9,114,89,71"
3946680902,3424244111,False,1528734558,1288,5597,6,7,22,80,6,137,"78,83,70,20,74","77,114,2,85,64"
3946709705,3424270083,True,1528735616,1218,6827,6,7,22,80,6,137,"56,88,22,37,71","2,101,8,87,10"
3946723907,3424287363,True,1528736148,1454,6150,6,7,22,80,8,136,"9,110,83,4,37","8,75,2,14,25"
3946725102,3424318394,False,1528736210,2687,6777,5,7,22,80,7,156,"120,66,86,12,34","39,38,88,18,3"
3946728403,3424298102,True,1528736324,1706,6311,4,7,22,80,5,153,"82,119,49,7,10","54,90,38,11,88"
3946753006,3424343973,False,1528737300,2664,6945,6,7,3,80,4,224,"4,88,34,79,54","92,69,87,49,26"
3946794301,3424367287,True,1528738960,2080,6571,5,7,22,80,4,137,"58,9,4,3,120","67,91,34,37,63"
3946802600,3424375553,True,1528739293,2127,6001,9,7,22,80,8,136,"102,40,48,74,60","12,11,101,69,75"
3946819809,3424383399,False,1528740014,1793,6583,7,7,22,80,6,153,"4,119,65,17,69","87,34,92,77,101"
3946848102,3424426905,True,1528741211,2400,5817,7,7,22,80,6,131,"4,38,85,87,12","25,10,60,91,33"
3946851303,3424396193,False,1528741352,1066,6972,6,7,22,80,6,121,"9,49,23,72,3","8,119,5,45,14"
3946880309,3424462432,True,1528742620,2792,6601,7,7,22,80,8,153,"23,95,64,2,62","48,120,11,51,111"
3946883903,3424487536,False,1528742776,4125,6880,8,7,22,80,7,121,"51,37,14,49,92","3,2,101,12,108"
3946895507,3424451780,True,1528743299,1786,6418,8,7,22,80,7,137,"46,95,60,21,103","91,114,37,38,25"
3946937406,3424500617,True,1528745225,2364,6203,5,7,22,80,4,122,"107,119,33,34,48","23,75,14,72,7"
3946947404,3424515371,False,1528745692,2669,7352,8,7,22,80,7,136,"21,73,37,4,120","34,44,78,66,52"
3946947704,3424514159,True,1528745701,2410,6401,6,7,22,80,5,132,"109,39,97,16,64","86,38,114,62,34"
3946962908,3424530368,True,1528746439,2682,6741,7,7,22,80,9,135,"39,14,82,104,69","2,64,4,25,62"
3946965104,3424533254,True,1528746642,2273,7290,9,1,2,80,8,135,"110,42,61,78,51","47,89,87,69,12"
3946971906,3424504638,True,1528746889,879,6026,6,7,22,80,4,132,"61,111,12,100,104","94,27,74,51,37"
3946978608,3424540670,True,1528747219,2562,6127,7,7,22,80,8,133,"64,97,75,56,23","93,22,37,113,103"
3947010304,3424551158,False,1528748858,1524,6503,7,7,22,80,9,137,"54,92,71,75,101","64,104,12,91,49"
3947027708,3424588596,False,1528749817,2830,6622,3,7,22,80,4,121,"52,69,21,64,93","66,42,102,20,74"
3947037709,3424582151,False,1528750356,1812,5813,4,7,22,80,5,133,"9,43,40,30,6","61,72,37,101,20"
3947076704,3424616744,True,1528752676,1710,5919,6,7,22,80,6,134,"7,54,83,56,37","120,107,74,87,72"
3947088407,3424648934,False,1528753411,3425,6724,8,7,22,80,9,133,"52,114,60,51,34","76,62,65,37,72"
3947099301,3424634138,True,1528754103,1527,6633,9,7,22,80,7,133,"2,61,21,30,90","63,25,5,6,62"
3947101104,3424634906,False,1528754222,1470,5713,6,7,22,80,8,122,"48,92,87,7,119","27,8,52,91,9"
3947105100,3424647160,True,1528754502,1734,6420,10,7,22,80,9,134,"36,7,37,109,38","64,63,74,110,12"
3947108906,3424655321,False,1528754771,2483,6697,6,7,22,80,8,131,"75,22,104,48,85","46,83,4,37,69"
3947117202,3424652917,True,1528755328,1764,6393,5,7,22,80,8,131,"48,77,112,51,40","85,79,114,2,86"
3947147901,3424667050,True,1528757218,1007,6411,6,7,22,80,8,134,"33,100,48,36,3","49,101,95,111,2"
3947159207,3424689060,False,1528758357,1830,6075,9,7,22,80,9,135,"44,110,85,56,70","93,12,2,91,27"
3947168004,3424684070,True,1528758664,1219,7325,6,7,22,80,6,123,"75,100,97,114,8","16,86,43,26,48"
3947168805,3424692544,False,1528758710,1945,6508,5,7,22,80,5,133,"22,21,69,4,85","5,51,48,101,17"
3947181001,3424697364,True,1528759720,1338,6555,6,7,22,80,4,121,"119,4,48,92,87","64,25,69,21,59"
3947185905,3424720470,True,1528760133,2785,6325,7,7,22,80,7,153,"54,34,51,22,58","4,87,101,64,114"
3947187802,3424725840,False,1528760276,3265,7045,5,7,22,80,6,122,"93,94,7,26,52","4,83,22,119,54"
3947199908,3424724014,False,1528761304,2100,6602,6,7,22,80,5,123,"37,101,12,76,89","53,71,49,92,86"
3947204304,3424726147,True,1528761649,1824,6176,6,7,22,80,7,135,"95,37,25,21,60","4,64,16,44,114"
3947224109,3424751835,True,1528763195,2617,5813,7,7,22,80,7,152,"91,23,106,85,88","120,12,17,21,101"
3947236803,3424753483,False,1528764177,1691,6214,6,7,22,80,8,137,"5,95,57,74,100","38,89,86,15,46"
